,序号,姓名,性别,语文,数学,英语,物理,化学,生物
0,1,张三,女,85,77,89,99,90,92
1,2,李四,女,85,79,99,76,93,91
2,3,王五,男,90,85,76,76,97,89
3,4,赵六,男,91,90,66,55,92,87
4,5,刘七,男,92,95,89,99,90,92
5,6,马敏,女,85,77,99,76,93,91
6,7,马驰,女,85,79,76,76,97,89
7,8,王军,男,90,85,66,55,92,87
8,9,小检,男,91,90,89,99,90,92
9,10,小经,男,92,95,99,76,93,91
10,11,张无明,女,85,77,76,76,97,89
11,12,张丽,女,85,79,66,55,92,87
12,13,牛军,男,90,85,89,99,90,92
13,14,李萍,男,91,90,99,76,93,91
14,15,牛伟,男,92,95,76,76,97,89
15,16,马军,女,85,77,66,55,92,87
16,17,刘好,女,85,79,89,99,90,92
17,18,李好,男,85,85,99,76,93,91
18,19,王艳,男,85,90,76,76,97,89
19,20,车晓娟,男,90,95,89,99,90,92